cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprppa:70,ABprppa,70,7192,-17808,-89,-89,7192,30.0,118,282,50,559426
ABprppa:71,ABprppa,71,7256,-17744,7,7,7256,29.0,122,272,38,396807
ABprppaa:72,ABprppaa,72,7260,-17740,99,99,7260,24.0,116,254,38,234945
ABprppaa:73,ABprppaa,73,7426,-17574,215,212,7426,25.0,114,248,42,243546
ABprppaa:74,ABprppaa,74,7556,-17444,410,410,7556,20.0,116,250,42,211319
ABprppaa:75,ABprppaa,75,7245,-17755,23,23,7245,21.0,120,244,42,237228
ABprppaa:76,ABprppaa,76,7527,-17473,326,327,7527,24.0,126,232,42,290820
ABprppaa:77,ABprppaa,77,7304,-17696,77,77,7304,25.0,144,228,42,279300
ABprppaa:78,ABprppaa,78,7220,-17780,-36,-27,7220,26.0,152,220,42,303567
ABprppaa:79,ABprppaa,79,7336,-17664,73,95,7336,28.0,152,216,42,313993
ABprppaa:80,ABprppaa,80,7522,-17478,167,179,7522,27.0,158,214,42,361869
ABprppap:72,ABprppap,72,7298,-17702,-49,-49,7298,30.0,102,312,38,278820
ABprppap:73,ABprppap,73,7379,-17621,76,76,7379,31.0,94,314,42,318804
ABprppap:74,ABprppap,74,7325,-17675,-96,-43,7325,28.0,90,330,42,288032
ABprppap:75,ABprppap,75,7288,-17712,-301,-136,7288,30.0,84,330,42,298282
ABprppap:76,ABprppap,76,7443,-17557,-96,-9,7443,29.0,80,314,42,352050
ABprppap:77,ABprppap,77,7380,-17620,-11,30,7380,31.0,92,298,46,422662
ABprppap:78,ABprppap,78,7347,-17653,-27,-25,7347,31.0,100,286,42,364840
ABprppap:79,ABprppap,79,7438,-17562,52,52,7438,32.0,92,284,46,516812
ABprppap:80,ABprppap,80,7583,-17417,196,197,7583,32.0,102,274,46,509166
ABprppp:48,ABprppp,48,6898,-18102,-74,-74,6898,29.0,102,304,42,404702
ABprppp:49,ABprppp,49,6965,-18035,139,139,6965,26.0,96,320,46,424976
ABprppp:50,ABprppp,50,7210,-17790,203,203,7210,26.0,90,334,50,520797
ABprppp:51,ABprppp,51,7078,-17922,123,123,7078,20.0,98,346,54,552319
ABprppp:52,ABprppp,52,6952,-18048,29,29,6952,19.0,104,340,50,429861
ABprppp:53,ABprppp,53,7061,-17939,173,172,7061,17.0,104,336,50,449441
ABprppp:54,ABprppp,54,7101,-17899,60,60,7101,24.0,86,346,50,571854
ABprppp:55,ABprppp,55,7364,-17636,175,175,7364,25.0,86,346,50,613989
ABprppp:56,ABprppp,56,7240,-17760,131,131,7240,25.0,86,348,50,668679
ABprppp:57,ABprppp,57,7389,-17611,207,207,7389,22.0,90,344,50,645277
ABprppp:58,ABprppp,58,7184,-17816,22,22,7184,23.0,88,338,50,604513
ABprppp:59,ABprppp,59,7389,-17611,70,70,7389,25.0,86,342,54,730878
ABprppp:60,ABprppp,60,7396,-17604,132,132,7396,23.0,88,338,50,609642
ABprppp:61,ABprppp,61,7464,-17536,198,198,7464,25.0,88,336,54,505605
ABprppp:62,ABprppp,62,7200,-17800,-39,-39,7200,22.0,88,342,54,480032
ABprppp:63,ABprppp,63,7189,-17811,6,6,7189,22.0,90,334,50,386058
ABprppp:64,ABprppp,64,7286,-17714,192,192,7286,19.0,88,336,54,452624
ABprppp:65,ABprppp,65,7158,-17842,11,11,7158,21.0,84,350,50,387035
ABprppp:66,ABprppp,66,7265,-17735,10,10,7265,20.0,88,346,46,321771
ABprppp:67,ABprppp,67,7250,-17750,102,102,7250,20.0,98,344,54,416456
ABprppp:68,ABprppp,68,6898,-18102,-274,-274,6898,21.0,108,338,50,450393
ABprppp:69,ABprppp,69,7065,-17935,-117,-117,7065,22.0,118,328,46,338968
ABprpppa:70,ABprpppa,70,7127,-17873,-85,-84,7127,20.0,104,326,38,192618
ABprpppa:71,ABprpppa,71,7413,-17587,227,227,7413,18.0,100,326,38,167144
ABprpppa:72,ABprpppa,72,7175,-17825,-18,-18,7175,14.0,98,334,42,153965
ABprpppa:73,ABprpppa,73,7203,-17797,61,61,7203,16.0,92,306,46,202900
ABprpppa:74,ABprpppa,74,7172,-17828,-27,-25,7172,16.0,94,306,46,238160
ABprpppa:75,ABprpppa,75,7172,-17828,-24,-25,7172,15.0,100,300,46,229672
ABprpppa:76,ABprpppa,76,7347,-17653,139,140,7347,16.0,100,294,46,260328
ABprpppa:77,ABprpppa,77,7303,-17697,133,135,7303,17.0,114,278,42,206134
ABprpppa:78,ABprpppa,78,7268,-17732,71,68,7268,15.0,118,278,46,245295
ABprpppa:79,ABprpppa,79,7226,-17774,-7,-8,7226,20.0,112,274,46,290304
ABprpppa:80,ABprpppa,80,7374,-17626,154,152,7374,21.0,112,268,46,275291
ABprpppp:70,ABprpppp,70,6994,-18006,-143,-140,6994,19.0,126,374,34,135867
ABprpppp:71,ABprpppp,71,7216,-17784,-70,-44,7216,20.0,140,384,42,152913
ABprpppp:72,ABprpppp,72,7035,-17965,-272,-243,7035,17.0,144,382,42,148371
ABprpppp:73,ABprpppp,73,7096,-17904,-92,-85,7096,15.0,144,374,42,131063
ABprpppp:74,ABprpppp,74,7195,-17805,-34,-34,7195,12.0,152,370,42,122886
ABprpppp:75,ABprpppp,75,7220,-17780,-69,-63,7220,13.0,136,368,46,160995
ABprpppp:76,ABprpppp,76,7289,-17711,-35,-15,7289,13.0,138,356,42,133906
ABprpppp:77,ABprpppp,77,7276,-17724,-49,-9,7276,13.0,134,350,50,211900
ABprpppp:78,ABprpppp,78,7199,-17801,-55,-55,7199,12.0,130,346,46,190774
ABprpppp:79,ABprpppp,79,7236,-17764,-100,-100,7236,13.0,124,344,46,208120
ABprpppp:80,ABprpppp,80,7437,-17563,-51,-41,7437,16.0,116,336,42,181582
EMS:1,EMS,1,8164,-16836,430,430,8164,39.0,308,422,82,3086173
EMS:2,EMS,2,7960,-17040,462,462,7960,39.0,322,424,82,3231274
EMS:3,EMS,3,7917,-17083,433,433,7917,42.0,336,434,82,3573996
EMS:4,EMS,4,7777,-17223,389,389,7777,37.0,360,458,82,3856558
EMS:5,EMS,5,7453,-17547,153,153,7453,35.0,364,454,86,4324458
MS:6,MS,6,6926,-18074,-76,-61,6926,29.0,344,410,50,605672
MS:7,MS,7,6687,-18313,-162,-155,6687,29.0,344,410,50,605672
MS:8,MS,8,6875,-18125,54,54,6875,28.0,364,420,50,533439
MS:9,MS,9,7189,-17811,344,344,7189,26.0,388,434,58,676199
MS:10,MS,10,7538,-17462,793,793,7538,24.0,416,438,66,888272
MS:11,MS,11,7552,-17448,732,732,7552,21.0,422,440,70,1104798
MS:12,MS,12,7516,-17484,699,699,7516,25.0,414,418,70,1121971
MS:13,MS,13,7143,-17857,406,406,7143,22.0,408,398,74,1151924
MS:14,MS,14,7273,-17727,638,638,7273,21.0,400,356,74,1355827
MS:15,MS,15,7194,-17806,583,583,7194,22.0,388,342,74,1552481
MS:16,MS,16,7101,-17899,450,450,7101,24.0,384,348,70,1383563
MS:17,MS,17,7357,-17643,718,718,7357,21.0,376,370,82,2509262
MS:18,MS,18,7009,-17991,285,285,7009,28.0,374,390,74,1887955
MS:19,MS,19,6625,-18375,49,49,6625,26.0,376,394,50,510089
MSa:20,MSa,20,6753,-18247,106,103,6753,26.0,410,390,46,337069
MSa:21,MSa,21,7287,-17713,611,611,7287,23.0,436,396,46,306472
MSa:22,MSa,22,8027,-16973,1314,1314,8027,23.0,448,396,58,548395
MSa:23,MSa,23,8822,-16178,2041,2041,8822,24.0,474,408,62,857979
MSa:24,MSa,24,8629,-16371,1891,1891,8629,24.0,480,394,62,909935
MSa:25,MSa,25,7842,-17158,1207,1207,7842,19.0,468,392,66,996406
MSa:26,MSa,26,7396,-17604,744,744,7396,20.0,428,388,66,902485
MSa:27,MSa,27,8054,-16946,1437,1437,8054,20.0,418,382,62,949373
MSa:28,MSa,28,7514,-17486,921,920,7514,21.0,436,378,70,1216694
MSa:29,MSa,29,7888,-17112,1213,1213,7888,24.0,452,360,66,1241845
MSa:30,MSa,30,7981,-17019,1272,1272,7981,26.0,456,364,66,1277352
MSa:31,MSa,31,8295,-16705,1633,1633,8295,21.0,466,370,70,1835995
MSa:32,MSa,32,8145,-16855,1298,1298,8145,24.0,472,374,66,1526459
MSa:33,MSa,33,7872,-17128,1117,1117,7872,23.0,484,372,70,1808645
MSa:34,MSa,34,6923,-18077,49,49,6923,23.0,486,384,58,854523
MSaa:35,MSaa,35,6912,-18088,-91,-108,6912,25.0,522,364,46,437749
MSaa:36,MSaa,36,7660,-17340,704,704,7660,21.0,534,360,46,403411
MSaa:37,MSaa,37,8800,-16200,1937,1937,8800,21.0,530,354,54,523344
MSaa:38,MSaa,38,8764,-16236,1912,1912,8764,20.0,544,336,58,631101
MSaa:39,MSaa,39,8694,-16306,1830,1830,8694,21.0,554,350,58,696512
MSaa:40,MSaa,40,8573,-16427,1741,1741,8573,18.0,544,356,62,917510
MSaa:41,MSaa,41,8121,-16879,1344,1344,8121,17.0,528,352,62,832851
MSaa:42,MSaa,42,8038,-16962,1257,1257,8038,16.0,522,354,62,845994
MSaa:43,MSaa,43,7946,-17054,1145,1145,7946,19.0,510,348,62,894555
MSaa:44,MSaa,44,8424,-16576,1550,1550,8424,16.0,506,344,58,816370
MSaa:45,MSaa,45,8160,-16840,1301,1301,8160,18.0,514,356,62,1001816
MSaa:46,MSaa,46,7976,-17024,1013,1013,7976,20.0,502,356,58,745076
MSaa:47,MSaa,47,8552,-16448,1657,1654,8552,17.0,508,372,62,1080509
MSaa:48,MSaa,48,8191,-16809,1227,1226,8191,20.0,498,370,58,853091
MSaa:49,MSaa,49,8343,-16657,1294,1292,8343,20.0,498,384,58,929186
MSaa:50,MSaa,50,8411,-16589,1386,1386,8411,21.0,494,380,62,1102834
MSaa:51,MSaa,51,8362,-16638,1254,1254,8362,21.0,494,376,58,940464
MSaa:52,MSaa,52,7215,-17785,93,93,7215,23.0,492,374,54,598615
MSaaa:53,MSaaa,53,7075,-17925,-59,-74,7075,23.0,504,360,42,316013
MSaaa:54,MSaaa,54,7865,-17135,652,652,7865,24.0,524,352,42,345643
MSaaa:55,MSaaa,55,8609,-16391,1381,1381,8609,21.0,534,348,46,377889
MSaaa:56,MSaaa,56,8778,-16222,1529,1529,8778,22.0,540,334,46,371853
MSaaa:57,MSaaa,57,8826,-16174,1472,1472,8826,22.0,546,340,50,525528
MSaaa:58,MSaaa,58,9074,-15926,1773,1772,9074,21.0,542,344,50,566646
MSaaa:59,MSaaa,59,9041,-15959,1654,1648,9041,20.0,538,348,50,599166
MSaaa:60,MSaaa,60,9236,-15764,1853,1856,9236,21.0,542,342,50,604962
MSaaa:61,MSaaa,61,8683,-16317,1343,1342,8683,18.0,552,330,54,481928
MSaaa:62,MSaaa,62,8766,-16234,1484,1483,8766,16.0,550,328,54,462152
MSaaa:63,MSaaa,63,8610,-16390,1324,1327,8610,17.0,556,320,54,448643
MSaaa:64,MSaaa,64,8476,-16524,1264,1264,8476,16.0,550,314,54,448075
MSaaa:65,MSaaa,65,8435,-16565,1128,1126,8435,19.0,550,298,50,350752
MSaaa:66,MSaaa,66,8398,-16602,1214,1214,8398,16.0,546,304,54,424607
MSaaa:67,MSaaa,67,8331,-16669,1090,1090,8331,17.0,544,310,54,467673
MSaaa:68,MSaaa,68,8331,-16669,1128,1128,8331,16.0,542,322,54,441572
MSaaa:69,MSaaa,69,8180,-16820,991,991,8180,15.0,540,318,54,406424
MSaaa:70,MSaaa,70,8104,-16896,758,758,8104,17.0,532,314,50,383371
MSaaa:71,MSaaa,71,8176,-16824,901,900,8176,18.0,536,326,54,489311
MSaaa:72,MSaaa,72,7922,-17078,675,675,7922,16.0,520,318,54,460466
MSaaa:73,MSaaa,73,7874,-17126,544,544,7874,19.0,504,314,50,418846
MSaaa:74,MSaaa,74,7450,-17550,148,148,7450,18.0,500,316,46,299459
MSaaa:75,MSaaa,75,7487,-17513,146,146,7487,21.0,502,310,46,340921
MSaaaa:76,MSaaaa,76,7730,-17270,253,253,7730,21.0,550,300,38,219726
MSaaaa:77,MSaaaa,77,7939,-17061,558,558,7939,23.0,550,300,42,222805
MSaaaa:78,MSaaaa,78,8254,-16746,934,934,8254,22.0,552,296,46,297399
MSaaaa:79,MSaaaa,79,8094,-16906,738,741,8094,23.0,556,290,46,287015
MSaaaa:80,MSaaaa,80,8259,-16741,810,807,8259,22.0,554,282,42,258942
MSaaap:76,MSaaap,76,7384,-17616,-9,5,7384,19.0,470,308,34,115813
MSaaap:77,MSaaap,77,7452,-17548,312,294,7452,17.0,466,300,42,143905
MSaaap:78,MSaaap,78,7965,-17035,714,729,7965,18.0,462,300,42,157288
MSaaap:79,MSaaap,79,7480,-17520,187,208,7480,21.0,464,294,42,162443
MSaaap:80,MSaaap,80,7974,-17026,695,686,7974,21.0,466,294,42,197009
MSaap:53,MSaap,53,6844,-18156,-176,-187,6844,21.0,472,370,42,264627
MSaap:54,MSaap,54,7174,-17826,86,86,7174,20.0,452,380,42,213227
MSaap:55,MSaap,55,7753,-17247,689,689,7753,17.0,448,378,46,242389
MSaap:56,MSaap,56,7791,-17209,646,654,7791,19.0,450,384,46,234899
MSaap:57,MSaap,57,7952,-17048,593,681,7952,17.0,446,398,50,329042
MSaap:58,MSaap,58,7928,-17072,767,768,7928,15.0,446,388,50,290338
MSaap:59,MSaap,59,7513,-17487,214,231,7513,17.0,450,378,46,260707
MSaap:60,MSaap,60,7598,-17402,471,471,7598,18.0,444,366,50,314308
